14302,7317288430633678063,4157513343176211393,608,3612773804388452819,1,6160015833724797024,963,7802306126925509586,1,1921970110941422334,939,6126487858825415353,1
14319,1176178894567246510,6755130738433278970,978,5762774760944666419,1,6330450686546980837,595,245960900660786277,1,6732496378223032543,530,8059999946907145077,1
14344,6182619759277495272,7670032395308493617,585,4788763208964391154,1,4468459902363688893,592,5862322251847427490,1,215406563142094779,136,8621608731440972672,1
14403,7154473711366922771,631425189617309554,462,1778371741476026319,1,3945474158539312168,997,101813359041810228,1,2372540981447496546,74,862053728247371687,1
14417,4141168339248440667,835268567885882471,126,2945724749320465396,1,8994829912652682979,310,7767639343417595241,1,6993291765376941360,476,8608361808870710287,1
14474,1816094208405496496,9134704922982627489,427,1503051387729394737,1,2224741509547214690,59,5935925008721015656,1,2212856090857958471,728,2830445077681003645,1
14492,4691236005214961260,2517804266084018808,279,5867164485121665603,1,1081218032566005009,987,6579025889497180716,1,6277164356099523835,109,2820854567458320290,1
14510,3758192383180557954,7773140470221298862,241,3578103198441462530,1,3854555202483680561,392,1323531743754311871,1,6084225121803920484,225,9109900823051656023,1
14532,2632259598800468848,2957604370351046617,768,580968751279560878,1,4096706621439142982,775,4453286868271745759,1,5919837434105042586,592,4598130880114624105,1
14586,6538543086004970000,6368684804584021544,923,7165991807185127725,1,6236663050406094421,307,3030448398989028181,1,7698439249115832814,452,8585330061223549630,1
14592,353145280544175514,4988751806321530534,251,2938012053984828835,1,180910997757568017,548,1214900696040591008,1,8404990075415624870,680,7505761643825290692,1
14617,7770055452774929358,1218805285658954768,216,3876739054310811136,1,3934286194529534031,31,2902688643948241352,1,2042801994684717426,761,7344427973994040313,1
14645,9091400857792232815,3817072036861911360,937,3545698645182360397,1,556798074230043499,496,2059429239959934039,1,8351393399360192778,763,5228662226330533597,1
14700,4041258395875028057,122866549605226161,91,1982059017647323608,1,2747010852544665991,616,238880237335650785,1,5115193864350952736,615,7807119751485419732,1
14728,5000495328715181428,6752486721780637638,605,6408059868390464900,1,1180233877400688210,899,2987402192792389845,1,5595989749921425100,928,7448932182880676604,1
14730,6689995062920000274,7212321298941244448,666,3503028872051829031,1,8807258761111174008,552,3045452220748633072,1,5746507065120179973,795,2021266044592465783,1
14772,5392250638113157189,5948893817903388373,296,8151659441333738174,1,6824756893410796650,713,3411473525686632912,1,3665165950453365732,938,1680664333394766166,1
14813,2258982262890778689,263778944443062387,124,1820043892910805470,1,8435767262791791427,157,8800389180131709532,1,4266403734388012954,861,7242140134301363965,1
14822,2139544076817055937,7817024580934186910,574,4759038725536183420,1,6573353819090797500,258,5230550361220716505,1,7427449700982580441,974,3890767696586336387,1
14830,3851853715614755475,6915587026673544510,547,3405739845382139307,1,5885855065578787824,898,5074217004957054324,1,2772947193456716617,794,835187077577990597,1
14870,6105723826374384831,7683415577568660681,775,2413705534786412319,1,6977300427842680228,472,6081325570609566647,1,2287921933273560992,633,4335983599385996368,1
14873,3718981096785920785,8187861842704048253,884,3761278909941062415,1,5853631055945647654,986,4497858834846701606,1,1652751088152410224,622,4538532087565710239,1
14875,6856508973696609827,3764166289733210725,685,563491589494467835,1,5412658909398691669,466,2880381158939261291,1,4194801075687534618,301,2991560705433852032,1
14881,3284089138257179099,6715307324957098962,374,5934902151518422005,1,3496173649516454966,93,3080325512695990815,1,4357059154146457303,257,2078942640210716613,1
14897,7447024456734432285,574369981199493440,295,8741127784256728285,1,3649924981720929293,485,4596680964603003815,1,6324384381296478879,718,6491659528231872615,1
14918,1041818007197197900,6933786190913523830,175,3860305717523036099,1,7753620051808352815,754,8829818330581477347,1,1636664395914194947,138,4415728097589758432,1
14945,7358559358202605817,7883321955004409664,633,3719299218742025589,1,3756258265193407552,329,6178112043664445322,1,215420317254424285,355,5716018430445944572,1
15005,6996745337259437344,2837441418529981256,823,6321529509649166830,1,5584776175910477276,893,6318119655657732774,1,9059258531137181675,485,2980461468190748772,1
15012,1368617423863008849,785901509151847856,37,6934659527250145971,1,8111752419643202894,347,2560986747576288172,1,2665776875083932374,453,7224121078957591165,1
15016,6016009204061831064,6913500634038918039,998,4067686279203851454,1,5725140098134176531,459,965321466261721388,1,8293882576635289858,767,4775773256412993758,1
15018,6613554303162462932,8497051962334372718,402,7778765585319749336,1,4055225761239130857,507,6506561904888349897,1,2694481662509662437,213,6458889339999418390,1
15036,6201080244658100911,7001662408676546265,675,2276176815123638796,1,8149584688679633281,639,6710470026810221392,1,2711859998122963019,185,5792026292449375212,1
15041,5186520645999131524,1467832018945047954,996,7899291561608430153,1,3396953485279819697,328,7259048811519790983,1,5435703813715444329,113,773948569630174227,1
15048,5033164319893063289,614809361340329966,441,659777854558154605,1,7652456049341766254,941,6927203990129047913,1,6588111024516802711,936,6152514771683605142,1
15058,4551454477362428903,1779447992638806947,326,8052478588635900859,1,4660583169711751848,54,2235572067889451450,1,5128000275677927707,600,3847717746566791224,1
15062,7090447486867623889,9145918018492787638,493,1253741085008497181,1,964581673671467197,958,1333158762675516002,1,1763386648974878552,129,4275421289130940719,1
15107,1212130776604087245,7656111346701930880,158,8671747094332924364,1,648268223694687994,847,7619241773967900512,1,4319402621892442839,216,1345212005405719452,1
15118,256751719105936041,4947158926248119297,364,8271302505922977759,1,4923080522656849513,746,1703392593761181842,1,3562363802195896925,763,2617991206618366255,1
15153,4782926450468544629,7643275751120020624,99,3499415664069252057,1,6810112082754164739,689,505202188765851739,1,2644254238672008783,611,4335218572388401104,1
15159,3844436922984740938,2943034846767744490,836,4270669106365632209,1,3481688364286761983,179,2194275397128717274,1,7138485770822713458,77,1400671867010404289,1
15184,5994284081716211230,2651727727814370074,649,6531404695714360637,1,1104077011129809983,458,3964967331384822115,1,8979905253901488383,336,8296781146370532849,1
15248,6302361842034805025,4587581858203541740,858,3835511274867927451,1,7689444588864910050,52,6227888269313174749,1,892785571641378907,939,4620913787910603489,1
15262,210671531738952946,8494594040987313250,498,3723597640712793890,1,803428512306762092,159,917697917542766047,1,1510898812591379544,915,2111127886896112408,1
15308,5577138089663083800,1299338501235856154,521,6279610323364650605,1,7103608988681964958,552,2627223883145595673,1,3286697796424959461,278,8835801646796602085,1
15327,291535573084002571,7782836630537664727,161,4625402293980801435,1,8375667350913939266,455,8554275469062588733,1,1592276762127050429,160,6210223316299053196,1
15330,7983843266853249837,4693651575419917791,450,9047722485695423818,1,1970175960625138492,197,6151885427531485980,1,8793099644391863110,313,2438570110964878496,1
15340,8375850697304039540,3781947830299504059,577,5664367723569509007,1,2851931226767337276,796,3803544696272240420,1,3969137951008718149,274,7186627007736867253,1
15362,1878086597353445876,8237897975102893956,924,6787730863089605475,1,2641564408213096880,226,2813056202238419601,1,4927391787855434929,305,1135384108632507830,1
15365,19484283328846519,7418479611322835338,54,4071010391740984067,1,6387332963474253518,761,2530923917082594090,1,6418316637006646668,675,247158305210457087,1
15385,6112222667230827228,4034366045069468862,256,2479737049193790276,1,14466300749679605,638,8858741808189525005,1,629327646665960646,284,4266713240675717628,1
15390,6999198482983995032,6019948320872704405,478,3233940494059087691,1,7758754273968289421,122,351652471056966836,1,1751984346175372718,483,154806869085320692,1
15420,6953439349006695254,2002376265777740982,666,2365027839162987575,1,115095248061286826,425,2018028402320571916,1,1993541990959532811,466,1059665169406125277,1
15422,8089054004283899875,4736850910757011173,622,4346428340741569640,1,5007371401615528853,776,5780456622530880698,1,4290401925305880204,633,3254828573813054853,1
15442,2653185232739934799,313913269994482765,709,9221483161776123443,1,802032361181483993,943,6648770274098570219,1,8979546560972658275,556,4419583143473158207,1
15460,3221513302001031048,7128303607621051776,333,2881074161141738113,1,3157559632675951902,697,8729997385527977764,1,2829528586820009961,317,8956755720644283410,1
15568,7258710724462192027,3357223038032255479,344,7406044285137717881,1,4879933568023982354,759,2379788088508000602,1,3570065996611815900,600,8002959492673965927,1
15574,1439934427581712523,5983647331538435142,474,533896053492328827,1,5813331089858135037,183,7631378097966925593,1,918596496690606330,177,3471723645696977075,1
15610,3362226309426630042,3553984579501934684,640,4974748097354991233,1,5199475042729202825,964,3177705849446444891,1,3313553719152835464,403,8273511755866259204,1
15613,8451090180630192944,8542152513065687797,579,1560349258912846170,1,5908393950371532803,194,6694047819986697438,1,56636725758378067,477,5764066929682662849,1
15617,7651565190794461180,5163792350706713648,107,5074003120965551318,1,68547547978645499,802,7132838109279737578,1,2977319999247190429,187,6427719167215913343,1
15619,1815045646277261125,6833340515690341318,775,4118013661244184481,1,7709209581960615,877,4511189300775647765,1,9084507425201012756,888,7535902392600384259,1
15651,2690355992277296641,6767385784713111877,682,7759421103277682557,1,3303353418569423143,58,2001278839790546113,1,3548664350666787796,996,2680785163150749303,1
15652,2511564334821295865,3718907583341464010,109,1742071146838349318,1,2129789187418144907,340,4600637571776059099,1,5076788516115180076,535,4263342775977622418,1
15704,2874730559283197949,4063216540798171267,412,7346354776293666812,1,4379105362008847091,549,905227921711671189,1,9093502562745865077,325,3017300119460499324,1
15727,1693193456941927287,4841894193798899268,758,7778025790086618299,1,8463463092540645657,377,3001385880721406720,1,4833737549547691064,130,9165796730142777509,1
15733,3045358930255374030,1311883046951353469,212,9088377833043626756,1,2870766164142880212,70,891564170565557466,1,2211965417566914517,737,7335900852245906474,1
15781,4129955548608307513,1856000987159354249,345,3778861809926179124,1,5597794939777156330,479,2215095115623339288,1,8576944368715730451,515,2368075834382139976,1
15786,3183759783873764432,258958270848145059,907,6205620472531611842,1,6282586496242390480,819,7362001920596694972,1,9103126723890431745,445,1241529984036007763,1
15813,1040059605130410895,2459923866790655514,444,6458056161937093934,1,2653471183487348334,873,3499549054552959359,1,40330985932928153,991,4835734374207430102,1
15829,8682646703730230322,7710356428572687028,317,1234949194418701523,1,3547147867467388115,958,9209824101947046786,1,616789739756326245,423,930061347545298474,1
15869,456620649938642144,123678656482466005,393,3700073668698784887,1,3424724290734901348,488,3296560333639373647,1,548447081196132152,414,2887388956862921312,1
15875,2377306222512529602,501377343171875548,488,3270289766397539709,1,2090921429980117636,199,6242898674413882338,1,1617814936276020776,248,8139915093151913124,1
15879,919808206202351844,2756539635709855012,935,5272239175167357997,1,9097127222856151684,436,1111060599687926034,1,1060979683127477242,559,7771863171503581225,1
15901,508759243371387781,4166433976334755329,548,4726032324118647365,1,3955007617802255022,62,942724093670329977,1,8617752910097363712,648,4636480770982150463,1
15911,6126922703217281327,9105213585571453543,145,3164725177258311542,1,4676895148826167400,328,2871316377587997266,1,9166859835658848931,528,2730673926835847206,1
15962,4194804613586584671,462717579009864453,656,439462819118749516,1,1106126746525102520,851,6816491411745237135,1,7648830383299240751,837,2750880354101995198,1
16011,6881240873308675247,2190413805316735964,974,302979286629814730,1,966174312722028015,307,2078220343660660649,1,6388237228274719134,678,8509014609275477576,1
16022,2376736357846790717,8954226730402947285,47,1533750960402264240,1,2692018376496177285,593,3722272600097757945,1,2698945388192944478,811,2626014526167685692,1
16027,1970661721522904581,6101939750952331826,53,1359969984637480573,1,3030790881865195915,287,482258868669212993,1,2344460525581331522,988,4570141548627098976,1
16043,8680655867385728989,5458182492531648125,860,4517972404442537927,1,1231394267365866906,188,6543922371549518468,1,5998340704855424302,706,3212890692472945405,1
16094,7191293027681534599,161501372911636494,314,3508873945396664952,1,4377744717004116794,491,3394815255896809806,1,2013875085940384032,922,7282704070484235246,1
16120,7263220509461449640,6420556684554236254,926,7387713955751326713,1,7421712751096195324,79,8012266985863271157,1,3747431040355595068,280,6033663396985497853,1
16142,4398459021898800436,4609357795895706310,243,5775173447642228228,1,8430122938778592007,532,8188132292241979137,1,4892860437167990230,184,5504687822533082653,1
16160,7509072792996390658,9180636261239742024,612,684354430432531423,1,2052529342948253722,493,7975410614314087200,1,4874544551556806956,816,4395814800909999488,1
16237,6923257620927090361,496647721554653934,431,5591554731085123121,1,860589559612681596,818,3741709544404812603,1,6790995209003434265,474,2348047710507298035,1
16280,4591712959977359746,1043856725581326473,224,8276299619385630085,1,8320473910178458780,112,1182398863977486021,1,6986309978793979242,122,6656053906840629718,1
16281,2309109127120825612,5220200520565653460,587,934144489622612231,1,8187119393521067980,837,4294499897620233250,1,1080094598640782713,697,5379995771202147523,1
16298,3149632673771746995,450421980886827207,655,9220845238249886722,1,7523655976769212141,404,2546020509623318853,1,2896602354186711598,490,2669609223555152976,1
16313,5038416558670490981,7928355354616905998,712,2231192891258306236,1,488125263357802952,951,1669591073621886587,1,2451971358601012389,37,1656571200346138993,1
16319,6191328162243943788,2641718919086443107,351,1481564880342459997,1,2427544252060754955,485,959218683816825265,1,5928768224327095518,409,1860231667040126491,1
16320,426173426956953715,697100039700329142,907,1608262269590054963,1,7458038789607886994,721,1194275723460734018,1,8174381391628196418,895,4738172190471120558,1
16341,9025340604209245763,5852827392773811007,430,1840161974748133024,1,3291016970682244058,495,5363864956811323074,1,1892603446330040948,696,1741179232182618827,1
16373,2274006361617676416,2708325781715944350,460,6723713261319993116,1,2715121855242114968,590,645279872853709573,1,4385507193298062301,717,172031944276929967,1
16424,8038168675713734355,8204926612734910117,636,5818976467831817877,1,112371779069628081,718,3214624640258999672,1,4659476976258032625,710,5774748295930692441,1
16475,8370804309699653918,6696390626602852530,250,7852617041818613308,1,8295321680175502016,488,4144302172382292251,1,3207139613037670766,285,667862261681120278,1
16500,1643075392951116432,8683691548001812235,715,1422125713137610267,1,128216680996604538,142,5541712066199726009,1,4604267383557126357,436,4157039770934062541,1
16515,7550380245786365608,6590541156057689401,90,5437288050955300178,1,408335674263982765,458,7212091389516137550,1,54630709365649701,48,1503555078458073581,1
16544,8975985759276306005,7545086808188676885,588,6501716666194759368,1,2447601043756926637,581,5246411140766169892,1,5665281791897467022,844,6301940892354332767,1
16547,5999295034390167961,5983766706645146218,169,2102614409701548228,1,1381193446087630484,686,1425966800071212674,1,6491143360877769013,853,7648100454615474769,1
16556,9044739931222265468,4743613474479116700,861,6564496801927301623,1,8211462993439536741,670,363946519773259711,1,3410400526698240436,692,1379245552042654857,1
16596,8221743057424191621,3788955800609515782,543,3381471982472429012,1,8487403790930912668,252,5030615210503244086,1,8382664142135826307,893,2489081905397232864,1
16602,6441086831174400660,1181728854334025683,30,1673590147979653851,1,1367013256737627469,853,5384503263508386799,1,9023110871442467352,647,3270174420660156460,1
16627,4273698528117538842,48353013302347761,842,2753689125006835202,1,5592385685916529034,873,3651737425279339947,1,8045339216407174591,828,895969747821330673,1
16629,611814998226843995,433284229835117018,671,4133364403932881741,1,5464146233141355863,42,3947703186055661940,1,3983985662059443793,575,3178379586779694267,1
16640,1189575870484683129,956056100321431854,589,4857206865184152238,1,8188250978599707801,515,722123893504247090,1,1921071610803990327,612,3721486458390220494,1
16675,5502393505668841434,1339583090178060021,677,3122281867139416306,1,7331460032902176961,834,6542696661324664406,1,6608017406613385913,607,234484368764084594,1
16721,585808294355503240,6255044249799634119,202,4336972100688613078,1,8106417877205868260,738,7564885565818774734,1,1326807873229923861,929,8675841982110691858,1
16739,2674696605060578105,4514758351460660301,134,3330439658244378330,1,1030582273881825985,741,1069418424983147888,1,4690247525368853630,548,4367341794014258861,1
16762,9045281840240660682,2430236092572126467,10,2074524261853853909,1,6669152688158628501,609,7182571144199826507,1,7111951654920525928,491,7051903298109438387,1
16776,9200368108681036408,574855530855972916,497,5861309249061506115,1,6676433436377243482,838,6065577196252855716,1,2995388168769411418,604,5759315346162648763,1
16799,7838595680268808744,1463709839240217118,776,2879176909389839315,1,1536215359585688521,397,6056580586388779815,1,7834324432168433446,247,5021786031618565266,1
16811,8665854289062072965,7861096689236977539,828,4011503023209137546,1,1039766364210576728,527,1678541904587889120,1,5859275440212561059,800,2818136241424635861,1
16814,3952242908400051835,8719795957597039332,38,6071383752017378776,1,4961926303166346189,470,8485795988071954321,1,4232549545774237295,286,548478064609512842,1
16821,9043242171133791561,5516630360947581126,600,772779373123786609,1,9090796177923461434,717,6345562268439930703,1,3819780335793921488,445,138342437168385109,1
16837,2102606345660026662,1847628074301870881,34,4362161978964504060,1,2786880726288609097,956,4231390050606304674,1,5396685728381538251,810,1693073033532964006,1
16851,7523473781622500010,1165720898018828366,74,7544113025909197113,1,4074980354137567844,283,8820156776695382435,1,4357869348512241212,545,7700116215256427252,1
16855,7447291142697158760,4391829814127086583,256,3300857670043271053,1,2780784700773409356,88,3338113777505812560,1,14659072423943062,645,7172289383268292766,1
16890,2663499895587458392,1094403059647233069,515,37249244461742155,1,9068881050648934212,637,6188416083045236736,1,7936419246056553602,943,7290085346563939110,1
16972,2391970457350936455,4598136583513059085,117,5624557264056828821,1,7956896218469461647,207,1919620355167880434,1,4217665227870165544,242,3809901973342103424,1
16993,2605895722333642517,3561552852969410401,900,6875682853400822823,1,8958818638964849034,78,2702794788519620866,1,5429596385645974510,76,7215234995537864437,1
16998,4920912296957499006,3671259600652884596,329,2655081007277573470,1,1148897695496323187,675,1087057063532416671,1,2244706373154324389,912,3439732786115820846,1
17006,8697537636744450889,7328637271340190316,121,4654467849437688089,1,6340771606177375234,386,1594333566897856841,1,6627996946069199557,447,145346040867896842,1
17063,6393969289347640142,4941401284779409768,152,1554051472398578501,1,4719623405378740168,214,3167005358142472413,1,4806583411920082866,658,6054713979106806651,1
17067,2122519188902882369,3931399320351333260,33,567841412584957824,1,2361405905247487625,63,7480137902441110014,1,8880461530961399241,93,1462398350049590935,1
17075,2441684035576194273,6676898980253897040,5,8280391851868051968,1,3916729411090630684,577,2460791690159662752,1,528415598669995104,995,6907664222270114144,1
17104,8187340767298746408,6900949597499045168,182,4605405253624211489,1,4261418604048939025,944,2285126625968331168,1,2976766875802542194,621,2759707691210935539,1
17126,4765687235753204362,546773499931821595,386,6962180971930534271,1,1989288012671836245,249,6894937460832604512,1,2447351252408721813,800,7646163922503253260,1
17142,8338364338486451268,4061361557395144230,465,379077569817116089,1,7948459676559785592,286,6804728090667676235,1,2719702692326162305,645,5779097191516747884,1
17144,4417176619120239766,165822419766483495,146,972151683041000708,1,2379798454071758395,707,2532226982723834501,1,5190044895562807147,159,8408704411800670976,1
17157,9201550199660008980,3785143639339546024,224,8965810986967987516,1,976487561308142629,422,6296902085604692112,1,2378183773228543803,65,8728543945077856089,1
17167,7297680773266646315,5011893893946697165,10,1755888850016958439,1,2696781832357247127,323,154796292816858755,1,6875372068047083813,384,1096161257766529146,1
17169,2508208917372364978,2998473294568555340,420,442118133128061171,1,7436904936935504689,377,6858448983079909536,1,7599225255185899628,541,7592446093630511257,1
17194,8494105108422024447,7400282834680173833,137,4317417873732099637,1,7566871158302956033,368,480731226162508111,1,5928067172917438929,667,7409363030467265724,1
17200,6429416388611349307,1232088138487985623,955,1180693057663678909,1,7445618812814629680,359,7656019935398288004,1,3353555961892611668,193,5662915596648526,1
17209,1395250556083363915,8053564907249494341,220,6204342488566970925,1,2962323652013267724,544,964520663785764926,1,3464444236322114449,740,3340163838705709745,1
17211,7396953915444737284,6706012768010371679,877,4902539633547597493,1,6045029501212754140,16,6219552591635313729,1,8214148866347221038,483,6552224811546385052,1
17245,3792425885808500755,3755769253514540287,511,6061222270155879711,1,5048275473085941636,365,9018809046359866480,1,8487685664998413272,109,7075657828037861466,1
17246,5644703279813706663,3417818052482437732,852,2534556745010658513,1,533725826195355936,622,2299176032957674547,1,9213026755202281511,483,8125075963975199235,1
17248,1466528853586386592,5544047160828811873,404,7230338077234202484,1,1960073602065550367,960,5488468044924899565,1,4969628916662171109,22,3588541421339112359,1
17259,8763932630942223598,8971637402800040943,825,7629871577492414420,1,3724959583948337527,238,1964643915585303921,1,6693769261196614838,998,7562340526374727790,1
17260,8634581017539507222,1014911325754897834,331,1177416667859841186,1,6534044179415353998,933,5617536962413402323,1,5961901318783245826,123,4170177487615042593,1
17277,5945524710191085005,911005593149638174,279,6842604291088323210,1,4312611901855029903,407,851081977390318424,1,6459025221758095644,426,4006432076356540905,1
17303,4600417722727583915,7512716507083757964,851,4388437549960739337,1,6821424956354727589,986,7090438405110316491,1,7066890164094542070,859,4994128868424520318,1
17304,1818139329054151980,5752625894403530503,646,2267082328513804949,1,5286281584702728009,410,2074960036102684788,1,5230322347861745924,645,8734749703002651214,1
17344,4175725281585499106,2376920406373331787,786,4098574840660323464,1,8585890387340765936,298,169097578446391695,1,2909140141574118412,855,4070859792597071426,1
17367,7960629284257691070,2837804324183151022,5,5336728708527013667,1,434022016408330387,360,6397324947415519355,1,5034672800832007016,188,8609209545609650474,1
17375,5633945445809716916,6176333198239226580,406,656461064217667510,1,3660003211290945998,971,4329490950734160094,1,8575591072933093884,994,724118192613841860,1
17379,8611325862125446466,5984135838127792302,646,3220545888678055490,1,6967664494345320687,187,2476788592811728706,1,8547154209051303491,636,4858224442412951396,1
17390,913471830317845455,1042734271191718288,119,1947579979150248099,1,4374222842667957029,849,1864276205194412023,1,1404229035953949313,746,5463520158044166110,1
17403,8739393047045918522,1519596007447489564,199,5590081229939788022,1,7533247593504489080,733,2535639103093249651,1,2038954369791152880,998,7938584242864171232,1
17418,269509912694034947,2237761667338678451,345,7271158358750091474,1,673357576488782161,58,7623262275968546628,1,4583157699464927951,855,4130326035788485499,1
17427,5073609381888464770,9096882706027725523,70,8848010494524319570,1,4334062314691876937,448,7847984168055913749,1,5446819481549972853,268,1876132047026338546,1
17440,80756499519811819,4351362422062839628,978,5964031272377116329,1,4471986521251558713,777,4395537862051974053,1,7366201271877086781,97,8173255473446521148,1
17462,1695419379542254974,5955780364175686809,674,1855923336647754259,1,8059839294548629979,367,3178303043763432686,1,796837345205507876,316,8468046558765557499,1
17465,7323812380792818697,3245491997146871160,352,81590892442211358,1,5543864711409035255,234,2627739793440982580,1,3327619317421082123,757,8883366109932542717,1
17522,5170118033470023555,2721980954171369537,504,766888881041670988,1,1390180212976010266,680,3225788853699997372,1,7338406376348945816,913,8993232939117407687,1
17549,6747614296518233573,3469812693282452029,699,296911404203716282,1,6326772662918539742,246,6343031765833823877,1,4933104706479511485,748,9055241700519131647,1
17559,2121415225903773548,6698818126849515705,724,7201294893083293122,1,4745198132733609677,16,4751420656877954074,1,3834714969077952415,752,8463070173832723923,1
17570,8654604154922722088,7015217588166461243,770,1351345378721927453,1,8776305715267403678,651,1969447824234158386,1,6618256080533008837,244,579924014034170227,1
17606,7699687805504541187,7593752036384015955,565,8144501275775819787,1,1626926324599631212,118,618750968144369895,1,2578601511235226890,106,4048601616535810842,1
17624,2129084190510584412,117520734325506156,232,6315779552171653355,1,3103144832704206892,572,7974764546954575974,1,8144111087191280652,53,6316756821123408513,1
17634,1380957968213464603,5030136162223697127,739,8407402538149097700,1,1428824482048851239,689,7428250879216831766,1,8013868524409949116,839,6794232518891825116,1
17660,8423637929365257768,1090137235590386489,457,8276969645174782937,1,3951395409284622690,569,939754620890543015,1,6449173329307357936,628,2326293354097371182,1
17668,6743389950716426346,5978835732604334139,472,9017362516780701911,1,4766778148854185333,982,359508616657659864,1,1778365819936871341,749,1900939227098571988,1
17723,157825232675137411,5349733546401962743,362,2069261332026583325,1,1854189757874502620,937,883387641755328400,1,1849866787812572710,973,584604104340874995,1
17834,1555087061422441204,3187669714174584501,943,1602917240997824183,1,4943149705272415353,289,1014363148915913868,1,4000709127449352029,955,8115698085323119090,1
17844,81933051309864238,3087960632808879314,103,7248458318471564629,1,5014189188668515008,231,8829762433594640160,1,3235131016252823453,436,9190833631750781934,1
17911,4914818342584286638,435230834309290107,685,3977706475004567431,1,6074855177569828984,762,5043454892248884190,1,6663911642893614402,913,8273058287049043506,1
17933,4095765061516693754,8062200886897019075,163,6266778053182437525,1,5837687284173894159,245,6693990524260556373,1,8883964069300549774,608,6964649156270451813,1
17933,3737743149334596420,8331287606408685598,491,7708563167531328017,1,9157187158804301903,840,1679655298014632949,1,3522804591514091157,871,4042842127758089206,1
18004,7062013049080032500,9080928360542455339,367,3329194332639573620,1,550369189234005626,799,7452479191789844312,1,7723127702125602649,983,7397355970878477067,1
18006,6564535239099949046,1448353732313029606,617,8715410363289344693,1,8774919261529413606,451,6032944181126230640,1,8888989925421025494,727,8403715825660690774,1
18022,243833177519437703,1551846009391984976,254,4704415825779125505,1,6494955252633383701,978,1615065166740823036,1,8468782819824203462,450,2815233376070192052,1
18113,5566666715664857896,427232502996607188,957,6296380466131566768,1,9046844214824839563,294,2572949165984586405,1,5932286527320619439,98,1128164650187054267,1
18170,7150052480688268480,5631914050464331124,728,5265515317439747134,1,993526946041979941,308,8030907738985004662,1,8793959035269882094,587,8993019378967844663,1
18309,3190813203789183601,1872712625471182271,269,6241146700275476059,1,5434332016717719850,989,8107871471580073677,1,4264821840692155504,482,6189463143371658768,1
18319,9217442103378759875,4074026113478223017,688,2094112119633867688,1,8901641867907008587,115,8930633694659418064,1,3687394989064847668,724,5484130273285782547,1
18327,134880702067355356,4860711618950161339,989,6247445856551486812,1,6908886829640822375,208,831736233417954034,1,1141347809536931655,348,2345499707004468076,1
18331,8126628850164874876,1082334429250087877,572,2167627983726125714,1,4723495363913950105,422,8022541661902367191,1,8956376411934258329,398,784285547485017884,1
18331,4389077358147248838,2408411535700715829,943,2179767255415186982,1,649509140748363445,791,1721891905816650970,1,7705756314745546353,484,2103971030738180381,1
18338,7050439214493485170,2858002949163057959,785,757303097779966363,1,1079258485286332946,266,3277638243639279771,1,7257363109563252013,414,3446137867406355595,1
18349,5264004845218287814,1359582235596691075,629,5203175770010304983,1,2968728160640244749,243,7377182196669154215,1,9100654892296249068,873,4431725029426796181,1
18360,4413685289222328453,5293545974627857275,963,8812004380313051532,1,6282211313662950979,120,903407010462435019,1,6438201053903404433,193,6264965461490327676,1
18448,6591548356552166559,6136412662621626865,927,3518953320150024797,1,4165986622508413063,237,3759861658270591313,1,3660763585275403914,840,7605961352983156056,1
18454,349727775438565524,5557677513188800154,755,6840033756475711816,1,7586761797598080837,700,1003751211481867347,1,739588186317343398,506,7958643162211554198,1
18480,8829201674544165001,6348650498841289881,957,8800380372152257631,1,4689537944699715533,649,2034481476238581635,1,608850992593672587,803,6075963231894746746,1
18485,8322318737032663601,5769042963048673037,256,6622008340889663376,1,3309262681328406933,341,553963804475887947,1,1788193508643370128,547,4712539020603644412,1
18497,5231587519852704169,7453735237393244250,2,7604332174660111666,1,4834895800873757940,149,7554533398740906347,1,7521896113161082503,96,7324147283612200273,1
18530,2543065931722538165,5486289876698096062,684,4909364588333255551,1,3465037534472922616,200,8319858030718360135,1,1397062076680387426,814,2352462210900451271,1
18600,3956593464420449349,9181064366590485881,459,5506841898489734342,1,9189684789456096651,379,7555256883940782082,1,6556580438589220591,415,9110010231554635391,1
18608,6003199980278946330,2846984192309407741,852,8595568638252748821,1,7282905956156628368,859,4664329270560618047,1,818227658460902268,139,5331326581692784948,1
18632,4077267925909034625,4205756784203854129,122,5268412836454011876,1,7017957796457380605,192,1591272459895952940,1,7306423427952715219,468,4058296653156236318,1
18664,2781742665359941620,4696228460639509116,104,4545807129888228883,1,5732996044897189887,478,8215768090268813158,1,8920257347386182138,724,1404962865334700593,1
18739,2729106559503621734,2655969069251229693,865,4878132488512859603,1,8661625325672777943,476,1017498319185060200,1,8040111004126560167,694,1375383388559148656,1
18754,4462327308677293153,4832906344040703132,123,3643792891425307106,1,5458958859927443963,355,642750489093866518,1,7927501804122792901,154,3167625039860031448,1
18817,3549169012629146199,5289005859685819716,145,830468834372642629,1,494423004989203074,862,2607004181949415781,1,3599886629918377020,798,2434732823866116187,1
18820,7800064785718886922,2574338727148812886,915,573892221090759090,1,3932284067696868734,834,742589381734498181,1,6090742658898801369,934,65872766264407059,1
18854,1382863158826899877,8306647292413827172,342,9046902510308253884,1,6347741696006740266,641,1410115825984238246,1,6199234554992530839,852,9018249514103592597,1
18855,3506959044442323224,3737464106219262718,862,4016884175661603295,1,1111273927697806515,189,5875285891515820715,1,4577554728068544470,299,5483221272231876100,1
